Date,Sentiment_Score
2021-02-09,0.5696361367590725
2021-02-10,0.491625028817604
2021-02-11,0.666701577215766
2021-02-12,0.5286607430316508
2021-02-16,0.5214059590362012
2021-02-17,0.5435800850391388
2021-02-18,0.466715304646641
2021-02-19,0.7520479721327623
2021-02-22,0.5230682459659874
2021-02-23,0.5347620494042834
2021-02-24,0.5220987606638422
2021-02-25,0.5151640028537562
2021-02-26,0.40060457633808255
2021-03-01,0.5717247838620096
2021-03-02,0.4258747030980885
2021-03-03,0.5557520786921183
2021-03-04,0.5643400015154233
2021-03-05,0.4967808323757102
2021-03-08,0.4976420892247309
2021-03-09,0.6583597545977682
2021-03-10,0.6002752719602237
2021-03-11,0.5820689100461701
2021-03-12,0.6564755198390534
2021-03-15,0.6665521212077389
2021-03-16,0.5230075826014703
