Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Industry,Daily Return,Sentiment_Score
2020-07-16 00:00:00+00:00,149.9949951171875,149.9949951171875,151.60000610351562,145.9114990234375,148.55299377441406,127884000.0,AMZN,Tech,-0.0029811962413781,0.6748381774717321
2020-07-17 00:00:00+00:00,148.09849548339844,148.09849548339844,151.1999969482422,147.42250061035156,150.4499969482422,95226000.0,AMZN,Tech,-0.0126437527619329,0.4408348035843422
2020-07-20 00:00:00+00:00,159.8419952392578,159.8419952392578,160.0679931640625,149.7010040283203,150.00999450683594,151964000.0,AMZN,Tech,0.0792951995732853,0.4493698736963172
2020-07-21 00:00:00+00:00,156.9145050048828,156.9145050048828,162.0290069580078,155.28599548339844,161.62449645996094,122426000.0,AMZN,Tech,-0.018314900474015,0.6380971224668125
2020-07-22 00:00:00+00:00,154.99549865722656,154.99549865722656,157.5,153.26300048828125,156.25,82084000.0,AMZN,Tech,-0.0122296300625397,0.5021223321091384
2020-07-23 00:00:00+00:00,149.32749938964844,149.32749938964844,154.9134979248047,148.5,154.9134979248047,113138000.0,AMZN,Tech,-0.0365687992017944,0.4553171365987509
2020-07-24 00:00:00+00:00,150.44549560546875,150.44549560546875,151.57899475097656,144.39999389648438,146.5,112648000.0,AMZN,Tech,0.0074868742889953,0.4378564328265686
2020-07-27 00:00:00+00:00,152.760498046875,152.760498046875,154.89999389648438,150.7884979248047,153.10000610351562,83410000.0,AMZN,Tech,0.015387648743417,0.589909965909707
2020-07-28 00:00:00+00:00,150.01649475097656,150.01649475097656,153.85450744628906,149.78799438476562,152.7135009765625,62534000.0,AMZN,Tech,-0.0179627805026953,0.5306218044521908
2020-07-29 00:00:00+00:00,151.67649841308594,151.67649841308594,151.95799255371094,149.8385009765625,151.54949951171875,59482000.0,AMZN,Tech,0.0110654742657794,0.5123120735709866
2020-07-30 00:00:00+00:00,152.593994140625,152.593994140625,154.60000610351562,150.25,150.6999969482422,122566000.0,AMZN,Tech,0.0060490302527969,0.7406270180363208
2020-07-31 00:00:00+00:00,158.23399353027344,158.23399353027344,162.34100341796875,157.5500030517578,162.1999969482422,161710000.0,AMZN,Tech,0.0369608215671373,0.5300036650151014
2020-08-03 00:00:00+00:00,155.59449768066406,155.59449768066406,159.1999969482422,155.1999969482422,159.02549743652344,101494000.0,AMZN,Tech,-0.0166809658956397,0.5386080401173482
2020-08-04 00:00:00+00:00,156.94149780273438,156.94149780273438,158.36199951171875,155.0605010986328,155.0605010986328,93886000.0,AMZN,Tech,0.0086571192564588,0.5040646393317729
2020-08-05 00:00:00+00:00,160.25149536132812,160.25149536132812,160.67950439453125,156.36500549316406,157.18850708007812,78330000.0,AMZN,Tech,0.021090645909052,0.521257237996906
2020-08-06 00:00:00+00:00,161.25,161.25,162.37350463867188,158.27149963378906,159.71800231933594,78812000.0,AMZN,Tech,0.0062308600392182,0.6731781593213478
2020-08-07 00:00:00+00:00,158.3730010986328,158.3730010986328,162.04049682617188,157.0334930419922,161.20050048828125,78722000.0,AMZN,Tech,-0.0178418536518895,0.5323888710699975
2020-08-10 00:00:00+00:00,157.4080047607422,157.4080047607422,158.62550354003906,155.0760040283203,158.5155029296875,63346000.0,AMZN,Tech,-0.006093187166982,0.4940234540651242
2020-08-11 00:00:00+00:00,154.0334930419922,154.0334930419922,157.96099853515625,153.64999389648438,155.66000366210938,74362000.0,AMZN,Tech,-0.0214379930924046,0.5660102953358243
2020-08-12 00:00:00+00:00,158.11199951171875,158.11199951171875,158.71949768066406,155.0709991455078,155.39999389648438,70442000.0,AMZN,Tech,0.0264780496058392,0.5590446709344784
2020-08-13 00:00:00+00:00,158.05099487304688,158.05099487304688,160.87600708007812,157.75,159.14950561523438,62980000.0,AMZN,Tech,-0.0003858318082136,0.5361740993491063
2020-08-14 00:00:00+00:00,157.4010009765625,157.4010009765625,158.91200256347656,156.0,158.90899658203125,55034000.0,AMZN,Tech,-0.0041125580829559,0.600577560874323
2020-08-17 00:00:00+00:00,159.12049865722656,159.12049865722656,159.74850463867188,157.70899963378906,158.656005859375,53824000.0,AMZN,Tech,0.0109243122343301,0.5143723682267591
2020-08-18 00:00:00+00:00,165.62449645996094,165.62449645996094,166.0,160.29100036621094,160.60000610351562,106920000.0,AMZN,Tech,0.0408746695593578,0.6632101008823762
2020-08-19 00:00:00+00:00,163.0240020751953,163.0240020751953,165.7949981689453,162.8000030517578,165.15049743652344,83702000.0,AMZN,Tech,-0.015701145907449,0.4508973477253069
2020-08-20 00:00:00+00:00,164.86849975585938,164.86849975585938,165.63099670410156,161.89999389648438,162.60000610351562,66650000.0,AMZN,Tech,0.0113142706422657,0.5797539857060959
2020-08-21 00:00:00+00:00,164.23599243164062,164.23599243164062,165.72000122070312,163.76950073242188,164.75,71518000.0,AMZN,Tech,-0.0038364352508537,0.5717482341763874
2020-08-24 00:00:00+00:00,165.3730010986328,165.3730010986328,169.01600646972656,162.8780059814453,165.50750732421875,93326000.0,AMZN,Tech,0.0069230176050809,0.5565603017651787
2020-08-25 00:00:00+00:00,167.32449340820312,167.32449340820312,167.8699951171875,163.35000610351562,164.74949645996094,79856000.0,AMZN,Tech,0.0118005496459872,0.5078759508517882
2020-08-26 00:00:00+00:00,172.09249877929688,172.09249877929688,172.58700561523438,167.22850036621094,167.5554962158203,130174000.0,AMZN,Tech,0.0284955613728457,0.5466939692075053
2020-08-27 00:00:00+00:00,170.0,170.0,172.64999389648438,168.89999389648438,172.50250244140625,85296000.0,AMZN,Tech,-0.0121591515849882,0.5951280406055351
2020-08-28 00:00:00+00:00,170.08999633789062,170.08999633789062,171.6685028076172,169.3249969482422,171.14999389648438,57940000.0,AMZN,Tech,0.000529390222886,0.5417769319998721
2020-08-31 00:00:00+00:00,172.54800415039062,172.54800415039062,174.75,170.25,170.44949340820312,83718000.0,AMZN,Tech,0.0144512191511667,0.593165029383575
2020-09-01 00:00:00+00:00,174.95599365234375,174.95599365234375,175.69349670410156,173.35000610351562,174.47900390625,68644000.0,AMZN,Tech,0.0139554758329998,0.591107139014639
2020-09-02 00:00:00+00:00,176.57249450683594,176.57249450683594,177.6125030517578,174.33450317382812,177.35000610351562,78630000.0,AMZN,Tech,0.0092394711421224,0.4806253956630826
2020-09-03 00:00:00+00:00,168.39999389648438,168.39999389648438,174.42050170898438,165.14999389648438,174.25,163222000.0,AMZN,Tech,-0.0462841091596809,0.2854159785589824
2020-09-04 00:00:00+00:00,164.7310028076172,164.7310028076172,169.0749969482422,155.55650329589844,165.89999389648438,175636000.0,AMZN,Tech,-0.0217873587995646,0.5265790331953516
2020-09-08 00:00:00+00:00,157.49200439453125,157.49200439453125,162.54249572753906,156.5,157.1999969482422,121884000.0,AMZN,Tech,-0.0439443595298213,0.4665395860405018
2020-09-09 00:00:00+00:00,163.4304962158203,163.4304962158203,165.15899658203125,159.25,160.14950561523438,103774000.0,AMZN,Tech,0.0377066241814576,0.6385359244886786
2020-09-10 00:00:00+00:00,158.7554931640625,158.7554931640625,167.4945068359375,158.52749633789062,165.36099243164062,106614000.0,AMZN,Tech,-0.0286054510021445,0.3850501201425989
2020-09-11 00:00:00+00:00,155.81100463867188,155.81100463867188,160.86700439453125,154.19900512695312,160.4344940185547,101880000.0,AMZN,Tech,-0.0185473174294996,0.4973592668150862
2020-09-14 00:00:00+00:00,155.14849853515625,155.14849853515625,159.3695068359375,154.8000030517578,158.64700317382812,90592000.0,AMZN,Tech,-0.004251985314208,0.5446341678810617
2020-09-15 00:00:00+00:00,157.80650329589844,157.80650329589844,158.75100708007812,155.4459991455078,156.80799865722656,80430000.0,AMZN,Tech,0.0171320044076346,0.4241424947977066
2020-09-16 00:00:00+00:00,153.90499877929688,153.90499877929688,159.36199951171875,153.70750427246094,158.99949645996094,90244000.0,AMZN,Tech,-0.0247233443179839,0.5148063433977464
2020-09-17 00:00:00+00:00,150.43649291992188,150.43649291992188,151.47149658203125,148.62750244140625,150.46249389648438,128982000.0,AMZN,Tech,-0.0225366679892503,0.5268328494081894
2020-09-18 00:00:00+00:00,147.74549865722656,147.74549865722656,151.88999938964844,145.27699279785156,151.58700561523438,177852000.0,AMZN,Tech,-0.0178879087810678,0.5883813019221028
2020-09-21 00:00:00+00:00,148.02349853515625,148.02349853515625,148.10000610351562,143.5500030517578,145.3249969482422,122358000.0,AMZN,Tech,0.0018816131825081,0.6012556547454248
2020-09-22 00:00:00+00:00,156.44949340820312,156.44949340820312,156.69949340820312,150.00999450683594,151.69200134277344,138976000.0,AMZN,Tech,0.0569233598477991,0.6218732527922839
2020-09-23 00:00:00+00:00,149.9929962158203,149.9929962158203,156.35000610351562,149.61900329589844,156.02149963378906,113054000.0,AMZN,Tech,-0.0412688916514207,0.550186030411472
2020-09-24 00:00:00+00:00,150.989501953125,150.989501953125,153.46499633789062,148.25,148.88949584960938,110588000.0,AMZN,Tech,0.0066436817881205,0.3702424901227156
2020-09-25 00:00:00+00:00,154.75650024414062,154.75650024414062,155.07699584960938,149.9499969482422,152.7429962158203,92304000.0,AMZN,Tech,0.0249487430734429,0.5209177238090584
2020-09-28 00:00:00+00:00,158.70249938964844,158.70249938964844,158.7519989013672,155.85850524902344,157.4425048828125,84484000.0,AMZN,Tech,0.025498115680328,0.6486944252004226
2020-09-29 00:00:00+00:00,157.24400329589844,157.24400329589844,159.41299438476562,156.6269989013672,158.76950073242188,69916000.0,AMZN,Tech,-0.0091901268055588,0.4595622617440919
2020-09-30 00:00:00+00:00,157.43649291992188,157.43649291992188,160.6439971923828,156.69949340820312,157.0570068359375,97922000.0,AMZN,Tech,0.0012241460404771,0.5140405292622745
2020-10-01 00:00:00+00:00,161.06300354003906,161.06300354003906,161.1999969482422,158.60000610351562,160.39999389648438,99438000.0,AMZN,Tech,0.0230347523173155,0.5877264475760361
2020-10-02 00:00:00+00:00,156.25,156.25,159.7899932861328,156.14999389648438,157.68150329589844,112262000.0,AMZN,Tech,-0.0298827380233387,0.5098198056221008
2020-10-05 00:00:00+00:00,159.9600067138672,159.9600067138672,160.12649536132812,157.04249572753906,157.29200744628906,75506000.0,AMZN,Tech,0.0237440429687501,0.5424521764895568
2020-10-06 00:00:00+00:00,154.9980010986328,154.9980010986328,159.10000610351562,154.5,158.25,101738000.0,AMZN,Tech,-0.0310202888657681,0.5501802677754313
2020-10-07 00:00:00+00:00,159.7845001220703,159.7845001220703,160.0,156.6195068359375,156.75,86188000.0,AMZN,Tech,0.0308810371069987,0.5059176615128914
2020-10-08 00:00:00+00:00,159.52749633789062,159.52749633789062,161.6645050048828,158.74949645996094,161.24949645996094,63482000.0,AMZN,Tech,-0.0016084400175445,0.5686628568607072
2020-10-09 00:00:00+00:00,164.33250427246094,164.33250427246094,164.44949340820312,159.89149475097656,160.5,98158000.0,AMZN,Tech,0.0301202491412073,0.4622601458492378
2020-10-12 00:00:00+00:00,172.14649963378906,172.14649963378906,174.81199645996094,166.9774932861328,167.4969940185547,167284000.0,AMZN,Tech,0.0475499074022058,0.7277789875709763
2020-10-13 00:00:00+00:00,172.18150329589844,172.18150329589844,174.61900329589844,171.21099853515625,173.39950561523438,114894000.0,AMZN,Tech,0.0002033364732005,0.513715654068316
2020-10-14 00:00:00+00:00,168.1855010986328,168.1855010986328,173.24400329589844,167.0,172.35000610351562,116254000.0,AMZN,Tech,-0.0232080805474116,0.542004227793465
2020-10-15 00:00:00+00:00,166.9324951171875,166.9324951171875,167.79400634765625,164.0,164.60049438476562,104468000.0,AMZN,Tech,-0.007450142689235,0.5508211518172175
2020-10-16 00:00:00+00:00,163.635498046875,163.635498046875,169.98300170898438,158.0,168.1614990234375,129488000.0,AMZN,Tech,-0.0197504809833339,0.5866216720702747
2020-10-19 00:00:00+00:00,160.36050415039062,160.36050415039062,166.4499969482422,159.63699340820312,164.98049926757812,104472000.0,AMZN,Tech,-0.0200139574577284,0.5927503809798509
2020-10-20 00:00:00+00:00,160.85049438476562,160.85049438476562,163.3000030517578,159.60049438476562,161.11399841308594,90194000.0,AMZN,Tech,0.0030555543397112,0.4910916265410681
2020-10-21 00:00:00+00:00,159.2469940185547,159.2469940185547,161.69400024414062,158.0,160.625,91854000.0,AMZN,Tech,-0.0099688867749156,0.4360222318209708
2020-10-22 00:00:00+00:00,158.82000732421875,158.82000732421875,159.9375,156.0970001220703,159.49349975585938,84240000.0,AMZN,Tech,-0.0026812857408547,0.4236491603466372
2020-10-23 00:00:00+00:00,160.22000122070312,160.22000122070312,160.26649475097656,157.0,159.5500030517578,69334000.0,AMZN,Tech,0.0088149718670293,0.4391069537959993
2020-10-26 00:00:00+00:00,160.3520050048828,160.3520050048828,164.1490020751953,157.6649932861328,159.93699645996094,118024000.0,AMZN,Tech,0.0008238907949942,0.6031371035302678
2020-10-27 00:00:00+00:00,164.31649780273438,164.31649780273438,164.58299255371094,160.56500244140625,161.2469940185547,85820000.0,AMZN,Tech,0.024723687101579,0.4504161234168957
2020-10-28 00:00:00+00:00,158.13900756835938,158.13900756835938,163.2010040283203,158.12350463867188,162.46499633789062,111766000.0,AMZN,Tech,-0.0375950699837286,0.5108112294692546
2020-10-29 00:00:00+00:00,160.55050659179688,160.55050659179688,162.8625030517578,158.1999969482422,160.06350708007812,131930000.0,AMZN,Tech,0.0152492358496374,0.4624483676937719
2020-10-30 00:00:00+00:00,151.8074951171875,151.8074951171875,158.35000610351562,150.9499969482422,157.8874969482422,167728000.0,AMZN,Tech,-0.0544564552314909,0.6863767676210651
2020-11-02 00:00:00+00:00,150.2239990234375,150.2239990234375,153.98550415039062,147.50599670410156,153.08700561523438,145148000.0,AMZN,Tech,-0.0104309480406591,0.4954401284921914
2020-11-03 00:00:00+00:00,152.42050170898438,152.42050170898438,153.7449951171875,149.0489959716797,150.92649841308594,97958000.0,AMZN,Tech,0.014621516534147,0.5472547829461595
2020-11-04 00:00:00+00:00,162.05799865722656,162.05799865722656,162.24249267578125,156.9864959716797,157.99949645996094,136780000.0,AMZN,Tech,0.0632296629402453,0.5152165957260877
2020-11-05 00:00:00+00:00,166.10000610351562,166.10000610351562,168.33999633789062,164.44400024414062,165.99850463867188,115786000.0,AMZN,Tech,0.0249417336989234,0.5438644616709402
2020-11-06 00:00:00+00:00,165.56849670410156,165.56849670410156,166.10000610351562,161.60000610351562,165.23199462890625,92946000.0,AMZN,Tech,-0.0031999360619097,0.4935691696591675
2020-11-09 00:00:00+00:00,157.18699645996094,157.18699645996094,164.4499969482422,155.60549926757812,161.55149841308594,143808000.0,AMZN,Tech,-0.0506225544773759,0.4239699142053723
2020-11-10 00:00:00+00:00,151.75100708007812,151.75100708007812,155.6999969482422,150.9739990234375,154.75100708007812,131820000.0,AMZN,Tech,-0.0345829458053642,0.3534183289545278
2020-11-11 00:00:00+00:00,156.8695068359375,156.8695068359375,156.95750427246094,152.5,153.08900451660156,87338000.0,AMZN,Tech,0.0337295933275643,0.5174744992206494
2020-11-12 00:00:00+00:00,155.51400756835938,155.51400756835938,158.79400634765625,154.30250549316406,157.99749755859375,87240000.0,AMZN,Tech,-0.0086409353539677,0.5711615462787449
2020-11-13 00:00:00+00:00,156.4405059814453,156.4405059814453,157.08599853515625,154.26950073242188,156.10000610351562,75124000.0,AMZN,Tech,0.0059576524814246,0.494706695433706
2020-11-16 00:00:00+00:00,156.55299377441406,156.55299377441406,157.13499450683594,153.63450622558594,154.66000366210938,76174000.0,AMZN,Tech,0.0007190451875813,0.5190666448324919
2020-11-17 00:00:00+00:00,156.7830047607422,156.7830047607422,159.46249389648438,156.76300048828125,159.177001953125,68894000.0,AMZN,Tech,0.0014692212571774,0.730565471535859
2020-11-18 00:00:00+00:00,155.2729949951172,155.2729949951172,157.0,155.2550048828125,156.6999969482422,58336000.0,AMZN,Tech,-0.0096312082290381,0.5332375812965134
2020-11-19 00:00:00+00:00,155.8509979248047,155.8509979248047,156.25,154.04600524902344,155.2655029296875,60206000.0,AMZN,Tech,0.0037224948852547,0.5863986747184148
2020-11-20 00:00:00+00:00,154.97000122070312,154.97000122070312,156.64450073242188,154.90249633789062,155.8509979248047,67488000.0,AMZN,Tech,-0.0056528140071752,0.455632626855125
2020-11-23 00:00:00+00:00,154.91949462890625,154.91949462890625,156.9875030517578,153.2729949951172,155.8350067138672,94178000.0,AMZN,Tech,-0.0003259120565208,0.5843441722293695
2020-11-24 00:00:00+00:00,155.9029998779297,155.9029998779297,156.71249389648438,154.31300354003906,155.02499389648438,72042000.0,AMZN,Tech,0.0063484924952752,0.5188093259930611
2020-11-25 00:00:00+00:00,159.2534942626953,159.2534942626953,159.89999389648438,157.01300048828125,157.093505859375,75808000.0,AMZN,Tech,0.0214908910501339,0.5344673084716002
2020-11-27 00:00:00+00:00,159.76699829101562,159.76699829101562,160.8094940185547,159.50250244140625,160.56300354003906,47858000.0,AMZN,Tech,0.0032244443407518,0.4847543996293098
2020-11-30 00:00:00+00:00,158.40199279785156,158.40199279785156,161.41949462890625,156.27749633789062,160.4239959716797,81278000.0,AMZN,Tech,-0.0085437262248471,0.5487123041724166
2020-12-01 00:00:00+00:00,161.00399780273438,161.00399780273438,162.44749450683594,157.85899353027344,159.4250030517578,90740000.0,AMZN,Tech,0.0164265926136637,0.6980990520678461
2020-12-02 00:00:00+00:00,160.17649841308594,160.17649841308594,161.60000610351562,158.66299438476562,161.08250427246094,62586000.0,AMZN,Tech,-0.0051396201395093,0.4718496587593108
2020-12-03 00:00:00+00:00,159.3365020751953,159.3365020751953,161.4320068359375,159.0655059814453,160.2729949951172,57840000.0,AMZN,Tech,-0.0052441921643481,0.4569514938630163
2020-12-04 00:00:00+00:00,158.12899780273438,158.12899780273438,159.91050720214844,157.93800354003906,159.91050720214844,58272000.0,AMZN,Tech,-0.0075783279834464,0.5306345011728505
2020-12-07 00:00:00+00:00,157.89999389648438,157.89999389648438,159.03799438476562,157.08450317382812,157.82400512695312,55026000.0,AMZN,Tech,-0.0014482094330078,0.6562977201926211
2020-12-08 00:00:00+00:00,158.864501953125,158.864501953125,159.2064971923828,156.00100708007812,157.94500732421875,65726000.0,AMZN,Tech,0.0061083476499241,0.5769625226967037
2020-12-09 00:00:00+00:00,155.2100067138672,155.2100067138672,158.72149658203125,154.39999389648438,158.39450073242188,82016000.0,AMZN,Tech,-0.0230038504154699,0.3793518944488217
2020-12-10 00:00:00+00:00,155.07449340820312,155.07449340820312,157.10499572753906,153.8000030517578,154.44949340820312,60604000.0,AMZN,Tech,-0.0008730964486967,0.5280339893264075
2020-12-11 00:00:00+00:00,155.8209991455078,155.8209991455078,155.93350219726562,153.64100646972656,154.83299255371094,61294000.0,AMZN,Tech,0.0048138524969394,0.474607073313867
2020-12-14 00:00:00+00:00,157.84849548339844,157.84849548339844,159.52349853515625,156.3000030517578,157.14999389648438,83116000.0,AMZN,Tech,0.0130117015614648,0.55514161560374
2020-12-15 00:00:00+00:00,158.25599670410156,158.25599670410156,159.4250030517578,156.52450561523438,159.05050659179688,66390000.0,AMZN,Tech,0.0025815971159888,0.6127652251937737
2020-12-16 00:00:00+00:00,162.04800415039062,162.04800415039062,162.35000610351562,158.1840057373047,158.80050659179688,88552000.0,AMZN,Tech,0.0239612243786195,0.5817266778709987
2020-12-17 00:00:00+00:00,161.8040008544922,161.8040008544922,163.17550659179688,161.0500030517578,162.5,69486000.0,AMZN,Tech,-0.0015057469987226,0.5501702692514906
2020-12-18 00:00:00+00:00,160.08250427246094,160.08250427246094,162.4709930419922,158.5800018310547,162.19949340820312,119914000.0,AMZN,Tech,-0.0106393944089142,0.5543925619373719
2020-12-21 00:00:00+00:00,160.3090057373047,160.3090057373047,161.34849548339844,158.3000030517578,160.00050354003906,76736000.0,AMZN,Tech,0.001414904557329,0.5365800571162254
2020-12-22 00:00:00+00:00,160.3260040283203,160.3260040283203,161.10000610351562,159.00399780273438,160.14199829101562,47388000.0,AMZN,Tech,0.0001060345358481,0.4683924919615189
2020-12-23 00:00:00+00:00,159.2635040283203,159.2635040283203,160.50650024414062,159.20849609375,160.25,41876000.0,AMZN,Tech,-0.0066271220719273,0.5734273334189007
2020-12-24 00:00:00+00:00,158.63450622558594,158.63450622558594,160.10000610351562,158.4499969482422,159.69500732421875,29038000.0,AMZN,Tech,-0.0039494158223627,0.5314411884173751
2020-12-28 00:00:00+00:00,164.197998046875,164.197998046875,165.1999969482422,158.63450622558594,159.6999969482422,113736000.0,AMZN,Tech,0.0350711327167212,0.6637473943022391
2020-12-29 00:00:00+00:00,166.10000610351562,166.10000610351562,167.53250122070312,164.06100463867188,165.4969940185547,97458000.0,AMZN,Tech,0.0115836251310301,0.575636439723894
2020-12-30 00:00:00+00:00,164.29249572753906,164.29249572753906,167.10499572753906,164.12350463867188,167.0500030517578,64186000.0,AMZN,Tech,-0.010882060864285,0.7011942870449275
2020-12-31 00:00:00+00:00,162.84649658203125,162.84649658203125,164.14599609375,162.05999755859375,163.75,59144000.0,AMZN,Tech,-0.0088013706231954,0.5847244540539881
2021-01-04 00:00:00+00:00,159.3314971923828,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000.0,AMZN,Tech,-0.0215847406203044,0.5262189080628256
2021-01-05 00:00:00+00:00,160.92550659179688,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000.0,AMZN,Tech,0.0100043583817541,0.4934003876211743
2021-01-06 00:00:00+00:00,156.91900634765625,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000.0,AMZN,Tech,-0.0248966141477093,0.5325545735346774
2021-01-07 00:00:00+00:00,158.10800170898438,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000.0,AMZN,Tech,0.0075771277744003,0.409882362311085
2021-01-08 00:00:00+00:00,159.13499450683594,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000.0,AMZN,Tech,0.0064955143746732,0.5232911050940553
2021-01-11 00:00:00+00:00,155.7104949951172,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000.0,AMZN,Tech,-0.0215194622800055,0.572621762054041
2021-01-12 00:00:00+00:00,156.04150390625,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000.0,AMZN,Tech,0.002125797051401,0.5630421111515412
